KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
533823854,8,5,0,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,73,33,0,21,12,40,0,0,0,0,0,0,0,0,34,0,0,0,6,61,12
533823861,6,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,93,53,0,0,53,40,0,0,0,0,0,0,0,0,0,0,34,0,6,54,39
533823862,13,4,0,1,3,9,0,0,1,1,0,0,1,1,3,0,1,0,1,165,94,0,4,90,71,0,0,17,2,0,0,8,2,18,0,21,0,3,110,55
533823863,8,2,0,1,1,6,0,0,0,1,0,0,0,1,2,0,0,1,1,18,3,0,1,2,15,0,0,0,1,0,0,0,3,5,0,0,3,3,9,9
533823864,14,8,0,4,4,6,0,0,1,2,0,0,0,0,0,0,2,0,1,92,38,0,25,13,54,0,0,9,13,0,0,0,0,0,0,31,0,1,59,33
533823871,12,5,0,2,3,7,0,0,0,3,0,0,2,0,0,0,0,0,2,51,24,0,6,18,27,0,0,0,17,0,0,4,0,0,0,0,0,6,21,30
533823872,7,4,0,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,26,7,0,6,1,19,0,0,12,0,0,0,0,0,3,0,0,0,4,24,2
533823873,16,2,0,1,1,14,0,1,0,4,0,0,0,0,2,0,5,0,2,140,10,0,4,6,130,0,1,0,8,0,0,0,0,2,0,116,0,3,38,102
533823874,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,18
533823881,9,0,0,0,0,9,0,0,0,3,0,0,0,2,3,0,0,0,1,70,0,0,0,0,70,0,0,0,39,0,0,0,14,9,0,0,0,8,53,17
533823883,13,4,0,0,4,9,1,0,1,5,0,1,0,0,1,0,0,0,0,370,229,0,0,229,141,18,0,45,33,0,9,0,0,36,0,0,0,0,207,163
533823884,25,5,0,0,5,20,0,0,0,10,0,1,1,4,3,0,0,0,1,200,32,0,0,32,168,0,0,0,85,0,18,3,40,19,0,0,0,3,111,89
533823892,14,2,0,0,2,12,0,0,0,4,0,3,0,1,2,0,1,0,1,100,5,0,0,5,95,0,0,0,50,0,5,0,2,7,0,2,0,29,42,58
533823893,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
533823922,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
533823923,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
533823924,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3
533823952,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
533823954,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
533823961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
533823962,3,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,898,887,0,0,887,11,0,0,0,0,0,0,0,11,0,0,0,0,0,726,172
533823963,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,7,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2
533823964,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
533823971,18,2,0,1,1,16,0,1,0,5,1,0,2,1,3,1,2,0,0,116,8,0,3,5,108,0,3,0,38,12,0,28,5,7,1,14,0,0,57,59
533823972,7,3,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,1,421,368,0,0,368,53,0,0,51,0,0,0,0,0,0,0,0,0,2,238,183
533823973,10,4,0,1,3,6,0,0,1,0,0,1,0,2,1,0,0,0,1,50,23,0,2,21,27,0,0,12,0,0,1,0,10,1,0,0,0,3,38,12
533823974,11,6,0,0,6,5,0,0,0,0,1,0,2,1,0,0,1,0,0,868,846,0,0,846,22,0,0,0,0,9,0,2,9,0,0,2,0,0,735,133
533823981,4,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,183,177,0,0,177,6,0,0,6,0,0,0,0,0,0,0,0,0,0,157,26
533823982,7,2,0,0,2,5,0,0,0,0,0,0,0,2,0,0,1,0,2,44,21,0,0,21,23,0,0,0,0,0,0,0,8,0,0,10,0,5,20,24
533823983,17,10,0,1,9,7,0,0,3,1,1,0,0,0,0,0,0,0,2,536,448,0,2,446,88,0,0,16,3,1,0,0,0,0,0,0,0,68,434,102
533823991,8,2,0,2,0,6,0,0,0,1,0,1,1,0,1,0,0,0,2,39,5,0,5,0,34,0,0,0,14,0,1,5,0,10,0,0,0,4,23,16
533823993,12,4,0,2,2,7,0,0,0,4,0,1,0,1,1,0,0,0,0,54,20,0,16,4,22,0,0,0,17,0,1,0,3,1,0,0,0,0,39,15
533823994,7,4,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,2,23,19,0,10,9,4,0,0,0,1,0,0,0,0,0,0,0,0,3,17,6
533824054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
533824314,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2
533824343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
533824383,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1
533824384,5,1,0,1,0,4,0,0,0,2,0,0,0,0,1,0,1,0,0,32,4,0,4,0,28,0,0,0,12,0,0,0,0,9,0,7,0,0,12,20
533824393,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,1,12,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,4,2,6,6
533824462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
533824481,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
533824603,3,1,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,0,2,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3
533824604,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2
533824612,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
533824613,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
533824701,46,6,0,2,4,40,0,0,0,19,1,3,1,5,5,2,0,0,4,296,97,0,14,83,199,0,0,0,100,9,4,4,24,10,18,0,0,30,132,164
533824702,18,9,0,5,4,9,0,0,0,4,0,1,0,0,1,1,2,0,0,37,20,0,9,11,17,0,0,0,8,0,1,0,0,2,1,5,0,0,20,17
533824703,77,14,0,2,12,62,0,0,1,24,1,3,3,7,11,2,3,2,5,520,221,0,5,216,295,0,0,4,84,21,3,7,22,26,21,24,66,17,289,231
533824704,22,5,0,3,2,17,0,0,0,8,0,1,0,2,3,0,0,1,2,88,35,0,30,5,53,0,0,0,17,0,2,0,6,7,0,0,14,7,58,30
533824711,10,6,0,4,2,4,0,0,0,1,0,0,0,0,1,0,0,0,2,51,23,0,12,11,28,0,0,0,21,0,0,0,0,2,0,0,0,5,35,16
533824713,6,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,4,0,1,105,0,0,0,0,105,0,0,0,0,0,0,0,11,0,0,92,0,2,31,74
533824724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,38,0,0,0,0,20,18
533824741,4,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,13,2,0,2,0,11,0,0,0,0,0,0,0,0,4,3,0,0,4,6,7
533824743,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
533824744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
533824752,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,1,5
533824753,6,3,0,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,1,43,31,0,6,25,12,0,0,8,3,0,0,0,0,0,0,0,0,1,30,13
533824754,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
533824801,6,2,0,1,1,4,0,0,0,3,0,0,0,1,0,0,0,0,0,87,9,0,2,7,78,0,0,0,74,0,0,0,4,0,0,0,0,0,26,61
533824802,4,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,23,6,0,6,0,17,0,0,0,16,0,0,0,0,0,0,0,0,1,10,13
533824803,5,4,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,21,0,5,16,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,15
533824804,3,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,11,2,0,2,0,9,0,0,5,4,0,0,0,0,0,0,0,0,0,6,5
533824811,13,4,0,3,1,9,0,0,0,4,1,0,0,1,1,0,1,1,0,44,12,0,11,1,32,0,0,0,13,8,0,0,3,1,0,3,4,0,28,16
533824812,12,7,0,4,3,5,0,0,0,0,0,0,1,1,1,1,1,0,0,67,52,0,22,30,15,0,0,0,0,0,0,1,1,6,1,6,0,0,44,23
533824813,7,4,0,2,2,3,0,0,0,0,0,0,0,1,1,0,0,0,1,25,17,0,13,4,8,0,0,0,0,0,0,0,3,3,0,0,0,2,17,8
533824814,13,8,0,4,4,5,0,0,0,3,0,0,0,1,0,1,0,0,0,48,39,0,13,26,9,0,0,0,5,0,0,0,3,0,1,0,0,0,27,21
533824821,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1
533824822,6,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,23,2,0,2,0,10,0,0,0,0,0,0,0,7,0,0,0,0,3,10,13
533824823,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,72,67,0,0,67,5,0,0,0,0,0,0,0,2,0,0,0,0,3,66,6
533824824,4,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,1,0,0,86,0,0,0,0,86,0,0,67,7,0,0,0,2,0,0,10,0,0,68,18
533824831,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
533824832,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
533824833,6,2,0,2,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,24,10,0,10,0,14,0,0,0,4,0,0,0,0,1,0,8,0,1,14,10
533824834,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
533824841,5,2,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,13,9,0,9,0,4,0,0,0,1,0,0,0,0,0,1,0,0,2,10,3
533824842,15,6,0,3,3,9,0,0,1,3,0,1,0,2,1,0,0,0,1,54,28,0,10,18,26,0,0,4,9,0,1,0,8,1,0,0,0,3,30,24
533824843,14,4,0,3,1,9,0,0,0,2,0,0,1,0,0,0,2,1,3,42,9,0,7,2,29,0,0,0,5,0,0,4,0,0,0,10,3,7,25,17
533824844,8,1,0,1,0,7,0,0,0,3,0,0,1,0,0,1,0,1,1,38,5,0,5,0,33,0,0,0,7,0,0,2,0,0,1,0,14,9,20,18
533824851,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2
533824853,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13
533824861,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533824862,5,1,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0,0,1,5,1,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0,0,1,4,1
533824863,3,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,0,2,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,5,1
533824864,6,4,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,22,20,0,3,17,2,0,0,0,0,0,0,0,0,1,0,0,0,1,18,4
533824871,5,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,5,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0
533824873,5,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,29,1,0,1,0,28,0,0,0,8,0,0,0,0,0,0,20,0,0,11,18
533824874,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
533824883,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,85,0,0,34,51
533824904,5,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,14,4,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,10,4
533824913,4,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,16,1,0,0,1,15,0,0,0,12,0,0,0,0,0,0,0,3,0,7,9
533824914,4,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,1,100,0,0,0,0,100,0,0,20,0,0,0,0,0,0,0,77,0,3,39,61
533824921,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,115,108,0,0,108,7,0,0,0,7,0,0,0,0,0,0,0,0,0,75,40
533824922,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,242,122,0,0,122,120,0,0,120,0,0,0,0,0,0,0,0,0,0,197,45
533824923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
533824932,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
533824934,17,9,0,7,2,8,0,0,2,2,0,0,1,0,0,1,0,0,2,80,49,0,41,8,31,0,0,19,4,0,0,1,0,0,3,0,0,4,63,17
533824941,4,1,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,32,3,0,0,3,29,0,0,26,1,0,0,0,0,0,0,0,0,2,28,4
533824942,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,12,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,22,3
533824943,3,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,1,1,3
533824951,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1
533824952,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
533824961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1
533824962,4,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,29,12,0,12,0,17,0,0,0,2,0,0,0,0,0,0,0,15,0,21,8
533824963,8,3,0,1,2,5,0,0,1,1,0,0,0,0,2,0,0,0,1,22,7,0,1,6,15,0,0,7,2,0,0,0,0,5,0,0,0,1,18,4
533824964,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4
533824971,4,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,10,1,0,0,1,9,0,0,0,5,0,0,0,0,0,0,0,0,4,5,5
533824972,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
533824973,5,1,0,1,0,4,0,0,0,2,0,0,0,1,0,0,0,0,1,34,3,0,3,0,31,0,0,0,21,0,0,0,8,0,0,0,0,2,15,19
533824981,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
533824994,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
533825022,19,2,0,2,0,17,0,0,1,2,0,0,0,14,0,0,0,0,0,61,5,0,5,0,56,0,0,9,6,0,0,0,41,0,0,0,0,0,28,33
533825024,10,0,0,0,0,10,0,0,0,6,0,0,0,3,0,0,0,0,1,59,0,0,0,0,59,0,0,0,15,0,0,0,17,0,0,0,0,27,37,22
533825031,7,0,0,0,0,7,0,0,0,0,0,0,0,6,1,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,15,5,0,0,0,0,11,9
533825032,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,4,2
533825042,8,0,0,0,0,8,0,0,0,0,0,0,0,6,2,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0,0,0,68,12,0,0,0,0,52,28
533825044,3,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,11,3,0,3,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,5,6
533825052,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2
533825053,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,8,3,0,0,0,0,2,9
533825054,4,0,0,0,0,4,0,0,0,0,0,1,0,2,1,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,3,0,8,1,0,0,0,0,4,8
533825063,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
533825064,4,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,22,7,0,7,0,15,0,0,0,3,0,0,0,0,0,0,12,0,0,11,11
533825071,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
533825072,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4
533825073,8,1,0,0,1,7,0,0,0,1,0,0,0,3,1,0,0,1,1,26,3,0,0,3,23,0,0,0,2,0,0,0,10,4,0,0,2,5,14,12
533825081,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2
533825082,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,8,0,0,0,0,8,0,0,0,1,0,0,0,4,0,3,0,0,0,4,4
533825084,10,1,0,0,1,9,0,0,0,0,0,3,1,3,0,0,1,0,1,28,1,0,0,1,27,0,0,0,0,0,8,1,8,0,0,7,0,3,15,13
533825091,13,3,0,3,0,10,0,0,0,4,0,0,0,3,0,0,1,1,1,34,6,0,6,0,28,0,0,0,10,0,0,0,9,0,0,1,4,4,17,17
533825092,18,12,0,10,2,6,0,0,0,0,0,0,0,4,0,0,1,0,1,60,39,0,36,3,21,0,0,0,0,0,0,0,16,0,0,3,0,2,42,18
533825093,27,4,0,4,0,23,0,0,0,6,1,0,0,11,1,1,1,0,2,83,12,0,12,0,71,0,0,0,11,1,0,0,36,1,3,16,0,3,38,45
533825094,37,4,0,3,1,33,0,1,0,16,1,1,0,7,1,0,5,0,1,123,7,0,6,1,116,0,3,0,55,13,1,0,18,1,0,23,0,2,58,65
533825171,4,1,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,45,3,0,3,0,42,0,0,0,0,0,0,0,40,1,0,0,0,1,17,28
533825172,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
533825184,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5
533825191,5,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,141,0,0,0,0,141,0,0,0,0,0,6,0,135,0,0,0,0,0,66,75
533825192,10,1,0,1,0,9,0,0,0,1,0,0,1,4,1,0,1,0,1,29,6,0,6,0,23,0,0,0,2,0,0,1,12,2,0,2,0,4,16,13
533825274,22,0,0,0,0,22,0,0,1,1,0,0,0,20,0,0,0,0,0,52,0,0,0,0,52,0,0,4,1,0,0,0,47,0,0,0,0,0,27,25
533825283,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1
533825284,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1
533825291,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,26,0,0,0,0,26,0,0,0,0,0,0,0,14,0,0,0,0,12,17,9
533825293,19,3,0,2,1,16,0,0,0,5,0,1,0,7,2,0,1,0,0,71,18,0,16,2,53,0,0,0,17,0,5,0,28,2,0,1,0,0,40,31
533825294,8,1,0,0,1,7,0,0,0,3,0,1,0,3,0,0,0,0,0,52,5,0,0,5,47,0,0,0,29,0,3,0,15,0,0,0,0,0,13,39
533825382,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,12,0,0,0,0,12,0,0,0,4,0,0,0,4,0,0,0,0,4,7,5
533825391,13,2,0,1,1,10,0,0,0,5,0,1,1,1,1,0,0,1,0,48,18,0,4,14,27,0,0,0,15,0,2,4,2,1,0,0,3,0,23,25
533825392,5,1,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,1,61,2,0,0,2,59,0,0,0,0,0,0,0,57,0,0,0,0,2,5,3
533825393,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,0,5,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,5,4
533825412,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,7,0,1,0,0,0,0,5,3
533825514,4,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,14,0,0,14,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,8
533825523,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3
533825531,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
533825631,5,2,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,14,8,0,8,0,6,0,0,0,0,0,0,0,0,1,0,0,5,0,9,5
533825633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533825641,4,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,22,2,0,0,2,20,0,0,0,0,0,0,0,16,4,0,0,0,0,5,17
533825643,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
533825651,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29,5,0,5,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,5,24
533825652,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5
533825803,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
533825844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,2,3
533825903,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1
533825913,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
533825941,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1
533825943,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,20,32,0,0,0,0,35,17
533826001,16,1,0,0,1,15,0,0,0,2,1,0,1,5,2,1,3,0,0,114,1,0,0,1,113,0,0,0,30,6,0,2,19,12,1,43,0,0,52,62
533826002,50,4,0,2,2,46,0,1,0,16,2,2,1,9,8,0,5,0,2,485,19,0,12,7,466,0,1,0,270,3,4,13,96,23,0,45,0,11,206,279
