KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
533904054,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,0,0,0,37,25
533904062,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1
533904064,6,5,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,67,0,11,56,10,0,0,0,0,0,0,0,0,10,0,0,0,0,60,17
533904071,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,22
533904072,10,3,0,3,0,7,0,0,0,4,0,0,1,0,0,1,0,0,1,311,8,0,8,0,303,0,0,0,39,0,0,1,0,0,262,0,0,1,196,115
533904073,6,1,0,1,0,5,0,0,0,3,0,0,1,0,0,0,0,0,1,15,2,0,2,0,13,0,0,0,8,0,0,2,0,0,0,0,0,3,8,7
533904074,23,4,0,4,0,19,0,1,2,4,0,2,3,0,2,1,2,1,1,206,14,0,14,0,192,0,10,13,85,0,4,8,0,6,1,54,7,4,83,123
533904081,20,9,0,9,0,11,0,0,0,3,0,0,3,0,1,0,3,0,1,85,51,0,51,0,34,0,0,0,9,0,0,8,0,1,0,12,0,4,52,33
533904082,36,9,0,6,3,27,0,0,1,6,0,2,3,1,1,1,10,0,2,414,65,0,35,30,349,0,0,3,37,0,2,6,16,1,5,267,0,12,141,263
533904083,16,3,0,3,0,13,0,1,1,2,0,0,2,2,0,2,3,0,0,98,9,0,9,0,89,0,1,4,19,0,0,2,4,0,2,57,0,0,31,67
533904084,36,4,0,3,1,32,0,0,0,7,0,9,1,1,2,1,9,0,2,369,7,0,5,2,362,0,0,0,214,0,13,5,7,5,26,72,0,20,126,243
533904091,39,15,0,4,11,24,0,1,1,4,0,0,2,2,0,3,7,0,4,1601,1048,0,29,1019,553,0,2,11,41,0,0,50,16,0,336,89,0,8,1242,359
533904092,108,0,0,0,0,108,0,0,2,56,3,2,1,16,14,4,9,0,1,2552,0,0,0,0,2552,0,0,472,1434,37,11,16,393,65,8,103,0,13,1069,1483
533904093,20,16,0,3,13,4,0,0,1,1,0,0,2,0,0,0,0,0,0,203,191,0,13,178,12,0,0,8,2,0,0,2,0,0,0,0,0,0,177,26
533904094,203,15,0,8,7,188,1,3,2,40,4,10,9,37,29,14,31,1,7,2405,347,0,89,258,2058,27,13,99,404,126,34,37,246,91,123,813,10,35,1029,1362
533904101,31,10,0,8,2,21,0,1,0,1,0,8,2,1,3,0,3,0,2,128,36,0,31,5,92,0,5,0,16,0,17,3,9,7,0,17,0,18,78,50
533904102,30,7,0,4,3,23,0,0,0,1,0,5,2,1,1,2,4,0,7,1643,43,0,18,25,1600,0,0,0,5,0,12,1195,55,3,2,73,0,255,1039,604
533904103,53,9,0,5,4,44,0,1,0,11,0,5,4,4,9,3,4,0,3,350,67,0,58,9,283,0,2,0,170,0,10,11,16,29,7,32,0,6,164,180
533904104,32,10,0,7,3,22,0,0,4,3,0,4,2,1,0,0,4,0,4,284,47,0,29,18,237,0,0,46,44,0,8,5,4,0,0,122,0,8,168,116
533904111,12,3,0,2,1,9,0,1,1,2,0,1,0,2,0,0,2,0,0,1721,92,0,9,83,1629,0,2,1,56,0,5,0,85,0,0,1480,0,0,626,1095
533904112,14,3,0,2,1,11,1,2,0,3,0,0,0,1,1,0,1,0,2,631,466,0,3,463,165,27,14,0,58,0,0,0,24,2,0,25,0,15,529,102
533904113,82,11,0,4,7,71,0,1,1,25,1,10,2,5,11,3,9,1,2,1057,108,0,19,89,949,0,1,1,625,2,13,5,120,36,16,122,5,3,417,640
533904114,43,7,0,7,0,36,0,2,0,7,0,8,4,4,3,2,5,1,0,414,34,0,34,0,380,0,96,0,48,0,14,15,24,27,6,136,14,0,215,199
533904121,94,20,0,11,9,74,0,1,1,12,1,13,3,15,9,2,14,1,2,696,243,0,40,203,453,0,3,7,55,2,18,2,60,30,14,256,4,2,365,331
533904122,80,14,0,10,4,66,0,1,0,16,0,10,7,6,9,2,11,0,4,674,120,0,78,42,554,0,5,0,189,0,17,13,37,30,4,245,0,14,244,425
533904123,81,13,0,3,10,68,0,3,0,17,0,5,2,13,7,6,8,0,7,856,390,0,23,367,466,0,13,0,96,0,19,6,40,71,44,107,0,70,519,333
533904124,165,12,0,9,3,153,0,4,1,34,1,26,13,15,17,10,29,1,2,1540,67,0,59,8,1473,0,58,239,479,11,56,42,113,103,71,292,6,3,708,832
533904131,73,9,0,6,3,64,0,2,2,16,0,7,4,10,7,4,9,1,2,886,49,0,46,3,837,0,19,115,166,0,19,19,69,16,13,378,13,10,400,440
533904132,7,1,0,0,1,6,0,1,0,2,0,0,0,1,0,0,1,0,1,31,3,0,0,3,28,0,1,0,5,0,0,0,10,0,0,10,0,2,10,21
533904133,52,6,0,5,1,46,0,0,0,14,0,9,2,7,5,3,4,0,2,247,22,0,18,4,225,0,0,0,60,0,14,9,31,19,24,63,0,5,89,158
533904134,15,3,0,2,1,12,0,0,0,2,0,5,0,0,0,0,3,0,2,90,7,0,6,1,83,0,0,0,7,0,10,0,0,0,0,62,0,4,32,58
533904141,18,2,0,2,0,16,0,2,0,3,0,3,3,2,0,2,1,0,0,54,6,0,6,0,48,0,3,0,11,0,4,5,13,0,10,2,0,0,27,27
533904142,17,6,0,6,0,11,0,0,1,0,0,3,1,1,1,1,2,0,1,75,17,0,17,0,58,0,0,6,0,0,3,2,5,3,2,36,0,1,41,34
533904143,26,3,0,3,0,23,0,0,1,5,2,6,0,1,2,2,3,0,1,240,24,0,24,0,216,0,0,20,30,4,8,0,2,2,2,147,0,1,109,126
533904144,5,1,0,1,0,4,0,0,0,0,0,1,0,1,0,0,2,0,0,194,34,0,34,0,160,0,0,0,0,0,5,0,10,0,0,145,0,0,100,94
533904151,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,5,4,3
533904153,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,123,2,0,2,0,121,0,0,0,0,0,0,0,0,0,0,121,0,0,35,88
533904154,6,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,1,0,3,12,0,0,0,0,12,0,0,0,0,0,0,2,0,0,1,1,0,8,5,7
533904161,8,0,0,0,0,8,0,0,0,0,1,1,1,0,1,1,2,0,1,31,0,0,0,0,31,0,0,0,0,5,2,1,0,0,1,19,0,3,10,21
533904162,11,2,0,2,0,9,0,0,0,4,0,0,0,2,1,1,0,0,1,101,18,0,18,0,83,0,0,0,19,0,0,0,42,2,2,0,0,18,48,53
533904163,35,5,0,3,2,30,0,0,0,13,1,0,4,1,4,1,6,0,0,400,13,0,8,5,387,0,0,0,121,2,0,13,29,8,10,204,0,0,136,264
533904164,25,9,0,8,1,16,0,1,0,8,1,3,0,1,1,1,0,0,0,137,44,0,34,10,93,0,1,0,55,3,8,0,18,7,1,0,0,0,80,57
533904171,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,15,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1,13,0,0,3,12
533904172,19,4,0,4,0,15,0,1,0,4,0,1,3,1,2,1,1,0,1,67,31,0,31,0,36,0,1,0,10,0,2,5,2,3,6,6,0,1,39,28
533904173,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,18,0,0,2,18
533904174,16,3,0,3,0,13,0,1,0,1,0,0,4,2,0,3,1,0,1,135,4,0,4,0,131,0,1,0,4,0,0,8,15,0,84,18,0,1,37,98
533904181,33,10,0,9,1,21,0,1,0,8,1,1,0,0,1,1,7,0,1,181,59,0,56,3,109,0,2,0,35,2,1,0,0,1,1,64,0,3,94,87
533904182,67,8,0,8,0,59,0,1,1,9,0,30,1,2,6,2,3,2,2,268,45,0,45,0,223,0,2,2,68,0,44,9,14,27,4,22,27,4,140,128
533904183,25,11,0,9,2,14,0,1,3,3,0,2,0,0,1,2,1,0,1,72,34,0,31,3,38,0,1,14,7,0,2,0,0,1,4,7,0,2,44,28
533904184,53,4,0,4,0,49,0,1,0,12,0,17,1,8,3,0,4,0,3,470,26,0,26,0,444,0,1,0,169,0,34,2,184,7,0,31,0,16,217,253
533904191,191,17,0,13,4,174,0,1,2,38,4,14,5,24,17,18,48,0,3,2189,66,0,50,16,2123,0,6,9,435,33,60,13,210,157,273,902,0,25,733,1456
533904192,354,13,0,10,3,341,0,2,11,69,8,42,7,68,49,18,59,1,7,3492,75,0,31,44,3417,0,4,538,630,197,216,38,578,283,198,689,9,37,1591,1901
533904193,40,5,0,4,1,35,0,0,0,4,0,16,6,0,2,3,4,0,0,162,16,0,9,7,146,0,0,0,49,0,24,13,0,8,5,47,0,0,77,85
533904194,27,6,0,5,1,21,0,1,0,7,0,6,2,1,1,1,1,0,1,149,18,0,17,1,131,0,1,0,53,0,15,10,1,1,1,46,0,3,76,73
533904201,36,4,0,3,1,32,0,0,1,12,0,1,3,4,3,1,7,0,0,496,13,0,7,6,483,0,0,4,174,0,3,8,103,7,1,183,0,0,233,263
533904202,34,13,0,12,1,21,0,0,1,6,0,7,2,1,0,1,2,0,1,96,36,0,31,5,60,0,0,7,14,0,12,3,1,0,2,17,0,4,53,43
533904203,32,6,0,5,1,26,0,1,1,6,1,2,3,3,2,2,4,0,1,317,64,0,60,4,253,0,5,8,87,10,5,7,30,6,3,88,0,4,167,150
533904204,30,7,0,7,0,23,0,2,0,7,0,4,0,4,1,2,1,0,2,222,38,0,38,0,184,0,5,0,15,0,6,0,16,2,21,113,0,6,101,121
533904211,32,7,0,6,1,25,0,0,0,4,0,10,4,2,0,4,0,0,1,175,16,0,13,3,159,0,0,0,19,0,16,13,6,0,91,0,0,14,63,112
533904212,38,2,0,1,1,36,0,0,1,7,0,8,4,0,4,5,5,0,2,246,4,0,3,1,242,0,0,2,92,0,20,7,0,12,27,71,0,11,82,163
533904213,16,3,0,3,0,13,0,2,1,2,0,2,3,1,1,1,0,0,0,128,7,0,7,0,121,0,4,68,28,0,5,10,4,1,1,0,0,0,108,20
533904214,17,0,0,0,0,17,0,1,0,2,0,3,0,2,0,2,4,0,3,223,0,0,0,0,223,0,2,0,17,0,5,0,16,0,135,39,0,9,129,94
533904221,188,4,0,2,2,184,0,6,6,79,1,19,3,16,20,5,24,1,4,2085,157,0,7,150,1928,0,176,360,697,13,128,17,89,103,27,241,6,71,924,1157
533904222,960,19,0,11,8,940,0,4,6,240,26,55,31,321,103,50,87,1,16,9560,569,0,77,492,8978,0,24,136,2285,556,362,471,2827,814,587,774,18,124,4134,5422
533904223,35,3,0,3,0,32,0,0,3,6,1,9,3,2,3,2,1,0,2,346,24,0,24,0,322,0,0,67,97,9,12,5,8,3,60,27,0,34,205,141
533904224,180,5,0,2,3,175,0,1,3,36,6,18,14,28,24,4,29,0,12,3647,550,0,22,528,3097,0,115,335,553,152,152,521,344,91,181,390,0,263,2218,1429
533904231,108,9,0,5,4,99,2,2,0,32,1,8,7,12,10,10,9,0,6,3331,87,0,11,76,3244,196,34,0,481,2,15,1114,156,144,384,689,0,29,1829,1502
533904232,51,8,0,7,1,43,0,0,0,6,0,21,0,2,6,4,3,0,1,209,23,0,20,3,186,0,0,0,49,0,46,0,13,13,12,49,0,4,86,123
533904233,24,4,0,4,0,20,0,2,0,2,0,2,0,1,5,1,6,0,1,112,7,0,7,0,105,0,5,0,4,0,2,0,2,12,1,71,0,8,39,73
533904234,29,9,0,4,5,20,0,0,1,7,0,1,1,2,1,1,2,0,4,397,279,0,54,225,118,0,0,16,36,0,1,2,12,33,1,7,0,10,243,154
533904241,13,1,0,1,0,12,0,0,3,4,0,0,2,0,1,1,1,0,0,82,2,0,2,0,80,0,0,52,10,0,0,4,0,2,1,11,0,0,66,16
533904242,23,7,0,7,0,16,0,1,1,3,1,0,2,2,0,0,4,0,2,431,50,0,50,0,381,0,2,8,22,2,0,5,23,0,0,312,0,7,195,221
533904243,15,6,0,5,1,9,0,0,0,1,0,5,0,1,0,0,2,0,0,180,78,0,38,40,102,0,0,0,1,0,8,0,10,0,0,83,0,0,91,89
533904244,13,6,0,5,1,7,0,1,0,0,0,1,1,0,0,2,1,0,1,48,16,0,15,1,32,0,2,0,0,0,3,2,0,0,2,9,0,14,19,29
533904251,53,5,0,5,0,48,0,1,0,13,1,0,2,6,10,2,11,1,1,574,42,0,42,0,532,0,3,0,202,9,0,9,21,26,8,244,7,3,192,382
533904252,33,13,0,12,1,20,0,0,1,5,0,0,1,1,6,1,5,0,0,259,55,0,48,7,204,0,0,24,8,0,0,1,28,35,1,107,0,0,98,161
533904253,21,3,0,3,0,18,0,1,1,2,0,2,1,2,2,3,4,0,0,111,15,0,15,0,96,0,3,6,6,0,3,1,4,3,3,67,0,0,53,58
533904254,48,8,0,6,2,40,0,0,0,8,1,1,6,6,6,2,5,0,5,209,27,0,21,6,182,0,0,0,49,1,3,10,21,17,23,39,0,19,77,132
533904261,31,6,0,6,0,25,0,0,0,6,0,3,1,2,3,3,5,0,2,215,30,0,30,0,185,0,0,0,31,0,7,2,63,9,17,19,0,37,102,113
533904262,20,5,0,5,0,15,0,1,1,1,0,0,3,1,2,0,5,0,1,113,21,0,21,0,92,0,2,48,2,0,0,6,6,3,0,20,0,5,85,28
533904263,58,11,0,10,1,47,0,1,1,11,1,1,0,4,6,2,15,2,3,524,43,0,40,3,481,0,1,57,42,1,1,0,38,22,47,250,10,12,211,299
533904264,11,3,0,3,0,8,0,0,1,2,0,0,1,0,0,1,1,0,2,93,10,0,10,0,83,0,0,15,9,0,0,15,0,0,1,40,0,3,53,40
533904271,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
533904273,4,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,12,2,0,2,0,10,0,0,0,0,0,0,5,0,0,0,0,0,5,6,6
533904282,13,2,0,2,0,11,0,0,1,4,0,0,1,1,0,0,3,0,1,283,2,0,2,0,281,0,0,104,14,0,0,1,19,0,0,140,0,3,128,155
533904283,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,15,6
533904284,5,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,1,0,1,20,0,0,0,0,20,0,0,0,0,0,6,0,4,0,0,3,0,7,5,15
533904291,8,2,0,1,1,6,0,0,0,2,0,0,1,1,0,0,2,0,0,126,15,0,6,9,111,0,0,0,18,0,0,5,12,0,0,76,0,0,49,77
533904292,8,2,0,2,0,6,0,1,0,0,0,0,0,0,0,3,1,0,1,34,5,0,5,0,29,0,2,0,0,0,0,0,0,0,11,15,0,1,8,21
533904293,41,1,0,1,0,40,0,0,1,13,0,3,2,1,5,2,11,1,1,520,5,0,5,0,515,0,0,112,240,0,37,3,5,18,6,79,11,4,250,270
533904294,17,2,0,1,1,15,0,0,0,2,0,2,0,1,3,2,5,0,0,341,2,0,1,1,339,0,0,0,5,0,2,0,19,88,12,213,0,0,104,237
533904301,6,1,0,1,0,5,0,0,0,1,0,0,0,2,0,0,2,0,0,134,10,0,10,0,124,0,0,0,2,0,0,0,17,0,0,105,0,0,61,73
533904302,33,9,0,7,2,24,0,0,5,11,1,1,0,2,0,0,2,0,2,388,35,0,25,10,353,0,0,122,62,8,5,0,22,0,0,120,0,14,225,155
533904303,7,3,0,3,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,82,15,0,15,0,67,0,5,52,10,0,0,0,0,0,0,0,0,0,74,8
533904304,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,23,0,0,0,0,23,0,0,0,0,0,0,1,0,0,1,0,0,21,18,5
533904311,12,2,0,2,0,10,0,0,0,3,0,5,1,0,0,0,0,0,1,162,88,0,88,0,74,0,0,0,54,0,13,2,0,0,0,0,0,5,125,37
533904312,12,1,0,1,0,11,0,0,0,1,0,6,3,0,0,0,1,0,0,23,2,0,2,0,21,0,0,0,1,0,9,7,0,0,0,4,0,0,11,12
533904313,17,4,0,4,0,13,0,0,0,4,0,1,0,1,2,1,0,0,4,113,24,0,24,0,89,0,0,0,33,0,3,0,2,2,24,0,0,25,65,43
533904314,29,9,0,4,5,20,0,0,0,7,0,2,1,3,4,0,2,0,1,309,66,0,12,54,243,0,0,0,30,0,21,23,41,9,0,117,0,2,177,132
533904321,27,3,0,2,1,24,0,0,0,3,0,10,3,1,3,0,1,0,3,139,46,0,7,39,93,0,0,0,6,0,27,18,2,5,0,17,0,18,93,46
533904322,72,8,0,6,2,64,0,1,0,14,1,7,2,10,5,5,16,1,2,644,47,0,31,16,597,0,8,0,76,3,18,6,57,11,6,388,8,16,234,401
533904323,17,6,0,2,4,11,0,1,3,2,0,0,1,2,0,0,0,0,2,1743,535,0,14,521,1208,0,47,32,44,0,0,1006,18,0,0,0,0,61,1535,208
533904324,33,7,0,3,4,26,0,0,3,11,0,1,1,3,1,1,4,0,1,592,98,0,9,89,494,0,0,128,229,0,4,1,14,25,1,54,0,38,347,245
533904331,57,6,0,3,3,51,0,1,0,15,0,4,3,6,7,1,13,0,1,438,14,0,7,7,424,0,2,0,130,0,12,7,137,22,1,112,0,1,187,251
533904332,56,12,0,7,5,44,0,0,3,6,0,3,2,3,6,6,13,0,2,750,364,0,41,323,386,0,0,75,63,0,6,5,11,27,146,49,0,4,500,250
533904333,64,13,0,11,2,50,0,0,0,11,0,6,1,2,6,5,13,0,6,663,246,0,56,190,323,0,0,0,67,0,12,6,3,40,16,157,0,22,260,403
533904334,39,2,0,2,0,37,0,0,0,3,1,4,6,5,6,5,5,1,1,273,14,0,14,0,259,0,0,0,33,1,6,12,68,13,27,86,12,1,87,185
533904341,58,3,0,2,1,55,0,0,0,10,1,5,4,5,9,3,14,1,3,488,16,0,12,4,472,0,0,0,94,2,13,10,67,21,26,226,6,7,201,287
533904342,18,7,0,7,0,11,0,0,0,1,0,7,1,0,0,0,2,0,0,83,47,0,47,0,36,0,0,0,7,0,10,2,0,0,0,17,0,0,58,25
533904343,87,2,0,1,1,85,0,1,1,25,0,7,0,10,6,4,24,1,6,1636,3,0,2,1,1633,0,7,26,220,0,20,0,133,49,46,1074,20,38,601,1035
533904344,87,8,0,6,2,79,0,1,0,18,0,11,7,4,7,4,21,1,5,623,40,0,30,10,583,0,23,0,187,0,28,38,53,18,11,209,4,12,224,399
533904351,19,5,0,5,0,14,0,0,3,2,0,1,2,0,0,3,2,0,1,99,19,0,19,0,80,0,0,12,7,0,2,3,0,0,41,13,0,2,43,56
533904352,28,9,0,9,0,19,0,0,0,6,0,1,6,0,1,3,0,0,2,81,34,0,34,0,47,0,0,0,7,0,1,9,0,7,7,0,0,16,38,40
533904353,64,11,0,10,1,53,0,0,2,9,0,4,3,8,7,1,14,1,4,669,45,0,38,7,624,0,0,27,65,0,21,15,220,27,1,222,18,8,270,399
533904354,32,4,0,3,1,28,0,0,0,8,0,3,1,4,1,1,9,0,1,256,35,0,14,21,221,0,0,0,78,0,6,3,38,2,1,87,0,6,144,112
533904361,29,6,0,6,0,22,0,0,0,8,1,3,2,1,4,0,2,0,1,289,41,0,41,0,242,0,0,0,104,7,11,4,53,46,0,15,0,2,166,123
533904362,10,3,0,3,0,7,0,0,0,2,0,0,2,0,0,2,1,0,0,31,21,0,21,0,10,0,0,0,5,0,0,2,0,0,2,1,0,0,17,14
533904363,8,0,0,0,0,8,0,0,1,1,0,1,0,1,1,0,2,0,1,188,0,0,0,0,188,0,0,145,18,0,2,0,4,2,0,6,0,11,162,26
533904364,8,2,0,2,0,6,0,0,0,0,0,1,1,2,1,0,1,0,0,72,11,0,11,0,61,0,0,0,0,0,2,5,17,10,0,27,0,0,32,40
533904372,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
533904373,16,6,0,4,2,9,0,1,1,4,0,2,0,1,0,0,0,0,0,63,18,0,9,9,41,0,1,3,19,0,4,0,14,0,0,0,0,0,45,18
533904374,15,10,0,9,1,5,0,0,0,1,0,0,0,1,0,0,2,0,1,226,94,0,89,5,132,0,0,0,8,0,0,0,13,0,0,110,0,1,143,83
533904381,8,2,0,2,0,6,0,0,1,0,0,0,1,1,2,0,0,0,1,45,13,0,13,0,32,0,0,3,0,0,0,2,2,21,0,0,0,4,28,17
533904382,19,5,0,4,1,14,0,0,0,2,0,1,2,2,2,2,3,0,0,123,32,0,31,1,91,0,0,0,7,0,2,2,7,9,26,38,0,0,48,75
533904383,9,3,0,2,1,5,0,0,2,0,0,0,0,0,0,0,2,0,1,68,15,0,12,3,42,0,0,14,0,0,0,0,0,0,0,27,0,1,37,31
533904384,42,8,0,7,1,34,0,2,0,8,0,1,0,5,0,3,9,0,6,584,47,0,35,12,537,0,2,0,38,0,3,0,66,0,4,405,0,19,265,319
533904391,10,3,0,3,0,7,0,1,0,1,0,0,2,0,0,0,1,0,2,40,10,0,10,0,30,0,1,0,2,0,0,5,0,0,0,11,0,11,25,15
533904392,67,5,0,3,2,62,0,1,0,22,0,3,2,6,10,3,14,0,1,408,38,0,13,25,370,0,2,0,148,0,10,3,56,29,26,90,0,6,181,227
533904393,32,2,0,1,1,30,0,2,1,7,0,4,6,1,1,3,4,0,1,123,22,0,8,14,101,0,6,4,30,0,5,9,2,5,18,18,0,4,64,59
533904394,38,3,0,2,1,35,0,2,0,9,1,2,3,3,7,0,6,0,2,246,16,0,14,2,230,0,5,0,65,10,7,5,15,13,0,91,0,19,80,162
533904401,25,6,0,4,2,18,1,1,2,7,0,0,1,3,3,0,0,0,0,224,32,0,23,9,183,7,1,27,90,0,0,7,45,6,0,0,0,0,132,92
533904402,17,9,0,8,1,8,0,0,0,2,0,2,0,1,1,0,1,0,1,187,53,0,46,7,134,0,0,0,4,0,6,0,49,2,0,70,0,3,67,120
533904403,39,8,0,6,2,31,0,0,2,8,0,2,1,7,2,1,5,0,3,610,72,0,37,35,538,0,0,18,103,0,8,2,142,19,7,217,0,22,310,300
533904404,34,13,0,11,2,21,0,0,0,13,0,0,0,2,1,0,4,0,1,311,100,0,96,4,211,0,0,0,170,0,0,0,5,8,0,27,0,1,229,82
533904411,26,5,0,3,2,21,0,0,1,5,0,1,2,2,1,2,6,0,1,371,20,0,15,5,351,0,0,45,28,0,7,3,21,10,181,52,0,4,195,176
533904412,29,9,0,1,8,20,0,0,1,5,0,1,1,2,3,0,1,0,6,315,125,0,3,122,190,0,0,14,17,0,2,1,10,102,0,10,0,34,192,123
533904413,13,7,0,5,2,6,0,0,0,2,0,0,0,1,0,0,1,0,2,285,90,0,86,4,195,0,0,0,12,0,0,0,14,0,0,88,0,81,191,94
533904414,18,6,0,3,3,12,0,1,1,5,0,0,0,1,1,0,3,0,0,151,78,0,10,68,73,0,1,8,37,0,0,0,2,1,0,24,0,0,97,54
533904421,15,6,0,4,2,9,0,1,0,3,0,1,1,0,0,0,1,0,2,90,43,0,11,32,47,0,1,0,13,0,1,1,0,0,0,20,0,11,42,48
533904422,32,5,0,3,2,27,0,0,1,5,0,3,2,3,8,1,1,0,3,271,95,0,25,70,176,0,0,24,43,0,5,5,12,62,17,1,0,7,147,124
533904423,18,4,0,0,4,14,0,2,3,2,0,1,1,2,0,0,0,0,3,1196,1020,0,0,1020,176,0,26,6,16,0,2,8,52,0,0,0,0,66,1023,173
533904424,18,5,0,5,0,13,0,1,0,0,0,4,2,1,0,0,2,1,2,77,12,0,12,0,65,0,1,0,0,0,8,3,11,0,0,31,5,6,22,55
533904431,33,7,0,5,2,26,0,1,1,6,0,3,0,3,4,0,2,0,6,155,29,0,26,3,126,0,2,1,36,0,6,0,11,7,0,44,0,19,86,69
533904432,50,4,0,3,1,46,0,0,1,11,0,5,1,7,7,3,9,0,2,521,185,0,21,164,336,0,0,33,58,0,18,2,43,26,29,124,0,3,258,263
533904433,48,9,0,7,2,39,0,1,1,14,0,3,0,4,3,1,9,0,3,425,68,0,53,15,357,0,1,18,104,0,8,0,58,6,29,95,0,38,195,230
533904434,47,1,0,0,1,46,0,0,0,17,0,3,1,3,7,4,10,0,1,280,2,0,0,2,278,0,0,0,160,0,4,2,8,15,19,65,0,5,90,190
533904441,46,0,0,0,0,46,0,0,1,11,1,1,3,7,5,6,6,0,5,672,0,0,0,0,672,0,0,16,264,25,2,4,92,42,59,102,0,66,176,496
533904442,25,4,0,1,3,21,0,0,0,5,0,2,4,3,1,1,4,0,1,274,17,0,5,12,257,0,0,0,33,0,7,17,69,1,1,124,0,5,121,153
533904443,33,3,0,2,1,30,0,1,1,4,0,9,2,0,2,1,8,0,2,231,29,0,22,7,202,0,3,12,36,0,14,2,0,4,12,109,0,10,85,146
533904444,18,5,0,4,1,13,0,0,0,1,0,2,5,1,1,2,1,0,0,87,18,0,14,4,69,0,0,0,2,0,3,9,2,1,17,35,0,0,26,61
533904451,39,8,0,6,2,31,0,1,0,12,1,4,1,1,4,1,1,1,4,254,94,0,28,66,160,0,1,0,62,2,8,2,4,16,46,4,6,9,118,124
533904452,26,5,0,5,0,21,0,0,0,6,0,5,2,0,2,1,5,0,0,80,11,0,11,0,69,0,0,0,33,0,7,3,0,2,3,21,0,0,34,46
533904453,40,5,0,4,1,35,0,0,0,10,0,5,2,0,5,2,6,0,5,338,21,0,20,1,317,0,0,0,194,0,11,2,0,19,8,53,0,30,138,200
533904454,30,1,0,1,0,29,0,0,0,4,0,2,1,10,5,3,3,0,1,382,2,0,2,0,380,0,0,0,41,0,2,4,195,10,27,99,0,2,140,242
533904461,61,7,0,4,3,54,0,1,0,12,3,6,5,6,4,5,9,1,2,852,119,0,110,9,733,0,1,0,81,56,18,47,187,52,235,52,2,2,398,454
533904462,49,4,0,3,1,45,0,1,2,13,0,4,3,6,6,3,5,0,2,524,36,0,19,17,488,0,1,29,220,0,8,15,91,44,12,53,0,15,243,281
533904463,310,6,0,5,1,304,0,1,1,127,9,14,4,58,28,21,34,2,5,3591,28,0,17,11,3563,0,2,2,1455,122,83,20,852,150,334,434,39,70,1120,2464
533904464,43,2,0,1,1,41,0,0,0,13,1,2,0,4,6,1,10,0,4,460,8,0,5,3,452,0,0,0,80,8,3,0,9,22,1,290,0,39,136,324
533904471,67,13,0,9,4,54,0,1,1,19,0,6,3,2,5,0,14,1,2,927,73,0,54,19,854,0,2,24,375,0,18,3,36,39,0,173,165,19,481,446
533904472,32,3,0,3,0,29,0,1,0,9,0,7,1,4,2,0,3,1,1,216,5,0,5,0,211,0,1,0,130,0,14,2,35,3,0,19,3,4,126,90
533904473,36,8,0,5,3,28,0,0,1,9,1,2,3,0,2,0,7,1,2,341,56,0,29,27,285,0,0,68,46,4,4,6,0,6,0,134,5,12,161,180
533904474,48,5,0,3,2,43,0,0,0,16,0,3,3,2,4,3,12,0,0,421,35,0,33,2,386,0,0,0,139,0,9,13,37,9,9,170,0,0,199,222
533904481,17,6,0,3,3,11,0,0,2,4,0,1,0,0,1,0,1,0,2,133,31,0,16,15,102,0,0,21,20,0,3,0,0,48,0,4,0,6,80,53
